# Mess-Beginn: 08.11.2018 10:09:03
# Zeit	Zeit
1.95172300E+3	7.63692614E-5
1.95235500E+3	7.64249003E-5
1.95298700E+3	7.63878982E-5
1.95362000E+3	7.65130860E-5
1.95425200E+3	7.63600787E-5
1.95488400E+3	7.63878982E-5
1.95551600E+3	7.63925348E-5
1.95614800E+3	7.65548094E-5
1.95678000E+3	7.64388947E-5
1.95741200E+3	7.64296216E-5
1.95804500E+3	7.64157118E-5
1.95867600E+3	7.63692545E-5
1.95930800E+3	7.64109837E-5
1.95994000E+3	7.64063471E-5
1.96057200E+3	7.63970740E-5
1.96120400E+3	7.63738911E-5
1.96183600E+3	7.64433896E-5
1.96246800E+3	7.64480261E-5
1.96310000E+3	7.64202067E-5
1.96373200E+3	7.63784775E-5
1.96436400E+3	7.63693035E-5
1.96499600E+3	7.64434888E-5
1.96562800E+3	7.64063962E-5
1.96626000E+3	7.65130376E-5
1.96689200E+3	7.65130376E-5
1.96752400E+3	7.64713741E-5
1.96815600E+3	7.64296448E-5
1.96878800E+3	7.63786424E-5
1.96942000E+3	7.65131034E-5
1.97005200E+3	7.65363211E-5
1.97068400E+3	7.64899552E-5
1.97131600E+3	7.64482259E-5
1.97194800E+3	7.64992284E-5
1.97258000E+3	7.64435893E-5
1.97321200E+3	7.64065067E-5
1.97384400E+3	7.63925970E-5
1.97447600E+3	7.63462311E-5
1.97510800E+3	7.64435994E-5
1.97574000E+3	7.62348803E-5
1.97637200E+3	7.63600681E-5
1.97700400E+3	7.63832510E-5
1.97763600E+3	7.63461584E-5
1.97826800E+3	7.63600681E-5
1.97890000E+3	7.64342141E-5
1.97953200E+3	7.64388507E-5
1.98016400E+3	7.63043898E-5
1.98079600E+3	7.65454921E-5
1.98142800E+3	7.64944312E-5
1.98206000E+3	7.64248825E-5
1.98269200E+3	7.64666117E-5
1.98332400E+3	7.64156093E-5
1.98395600E+3	7.65129775E-5
1.98458600E+3	7.64896184E-5
1.98521600E+3	7.64107967E-5
1.98584800E+3	7.63366116E-5
1.98648000E+3	7.64525259E-5
1.98711200E+3	7.63227250E-5
1.98774400E+3	7.63412712E-5
1.98837600E+3	7.63690907E-5
1.98900800E+3	7.64340027E-5
1.98964000E+3	7.64850049E-5
1.99027200E+3	7.64062752E-5
1.99090400E+3	7.63413631E-5
1.99153600E+3	7.64480044E-5
1.99216800E+3	7.65221896E-5
1.99280000E+3	7.64991818E-5
1.99343200E+3	7.63971769E-5
1.99406400E+3	7.64528159E-5
1.99469600E+3	7.65038183E-5
1.99532800E+3	7.64389061E-5
1.99596000E+3	7.63880354E-5
1.99659200E+3	7.62906670E-5
1.99722400E+3	7.62443010E-5
1.99785600E+3	7.62813938E-5
1.99848800E+3	7.63878676E-5
1.99912000E+3	7.63646846E-5
1.99975200E+3	7.64991456E-5
2.00038400E+3	7.63693212E-5
2.00101600E+3	7.64666895E-5
2.00164800E+3	7.64665671E-5
2.00228000E+3	7.65082963E-5
2.00291200E+3	7.64758403E-5
2.00354400E+3	7.64294745E-5
2.00417600E+3	7.64898125E-5
2.00480800E+3	7.64388101E-5
2.00544000E+3	7.63831711E-5
2.00607200E+3	7.65547246E-5
2.00670400E+3	7.65037222E-5
2.00733600E+3	7.65548568E-5
2.00796800E+3	7.63369371E-5
2.00860000E+3	7.63879396E-5
2.00923200E+3	7.63740298E-5
2.00986400E+3	7.64389951E-5
2.01049600E+3	7.64853610E-5
2.01112800E+3	7.65641830E-5
2.01176000E+3	7.63648096E-5
2.01239300E+3	7.63694462E-5
2.01302500E+3	7.63044671E-5
2.01365700E+3	7.63647427E-5
2.01428900E+3	7.63925623E-5
2.01492100E+3	7.64203818E-5
2.01555300E+3	7.64111158E-5
2.01618500E+3	7.64806646E-5
2.01681700E+3	7.63369304E-5
2.01744900E+3	7.65316670E-5
2.01808100E+3	7.65363036E-5
2.01871300E+3	7.63508289E-5
2.01934500E+3	7.64111045E-5
2.01997700E+3	7.64342875E-5
2.02060900E+3	7.64064680E-5
2.02124100E+3	7.64852630E-5
2.02187300E+3	7.65965410E-5
2.02250500E+3	7.64203508E-5
2.02313700E+3	7.64435337E-5
2.02376900E+3	7.64759898E-5
2.02440100E+3	7.63184440E-5
2.02503300E+3	7.64482686E-5
2.02566500E+3	7.63972661E-5
2.02629700E+3	7.63323538E-5
2.02692900E+3	7.62998977E-5
2.02756100E+3	7.63648282E-5
2.02819300E+3	7.64111941E-5
2.02882500E+3	7.63741013E-5
2.02945700E+3	7.63741013E-5
2.03008900E+3	7.64157951E-5
2.03072100E+3	7.63694292E-5
2.03135300E+3	7.63276999E-5
2.03198600E+3	7.64667976E-5
2.03261700E+3	7.63091535E-5
2.03324900E+3	7.63738823E-5
2.03388100E+3	7.63414262E-5
2.03451300E+3	7.63228799E-5
2.03514500E+3	7.63692457E-5
2.03577700E+3	7.64293472E-5
2.03640900E+3	7.64339838E-5
2.03704100E+3	7.64200741E-5
2.03767300E+3	7.64664398E-5
2.03830500E+3	7.63968913E-5
2.03893700E+3	7.63784892E-5
2.03956900E+3	7.64109452E-5
2.04020100E+3	7.64804939E-5
2.04083300E+3	7.62254821E-5
2.04146500E+3	7.62904572E-5
2.04209700E+3	7.61652695E-5
2.04272900E+3	7.62672742E-5
2.04336100E+3	7.64851936E-5
2.04399300E+3	7.64620107E-5
2.04462500E+3	7.64435834E-5
2.04525700E+3	7.63601248E-5
2.04588900E+3	7.64899492E-5
2.04652100E+3	7.65594981E-5
2.04715300E+3	7.64249135E-5
2.04778500E+3	7.63785477E-5
2.04841700E+3	7.64434598E-5
2.04905000E+3	7.63692745E-5
2.04968200E+3	7.63507282E-5
2.05031400E+3	7.63320994E-5
2.05094600E+3	7.62300948E-5
2.05157800E+3	7.62161850E-5
2.05221000E+3	7.62718240E-5
2.05284200E+3	7.63786435E-5
2.05347400E+3	7.64945581E-5
2.05410600E+3	7.65316508E-5
2.05473800E+3	7.64064630E-5
2.05537000E+3	7.63508239E-5
2.05600200E+3	7.63136250E-5
2.05663400E+3	7.63507176E-5
2.05726600E+3	7.63228982E-5
2.05789800E+3	7.64063566E-5
2.05853000E+3	7.63878254E-5
2.05916200E+3	7.63646425E-5
2.05979400E+3	7.64388278E-5
2.06042600E+3	7.62997304E-5
2.06105800E+3	7.62487280E-5
2.06169000E+3	7.62905287E-5
2.06232200E+3	7.63368946E-5
2.06295400E+3	7.63878970E-5
2.06358600E+3	7.63090751E-5
2.06421800E+3	7.62998081E-5
2.06485000E+3	7.63693569E-5
2.06548200E+3	7.64249959E-5
2.06611400E+3	7.63739935E-5
2.06674600E+3	7.62488057E-5
2.06737600E+3	7.62349990E-5
2.06800800E+3	7.60217158E-5
2.06864000E+3	7.62210892E-5
2.06927200E+3	7.63416406E-5
2.06990400E+3	7.63370535E-5
2.07053600E+3	7.62675046E-5
2.07116800E+3	7.60959506E-5
2.07180000E+3	7.61423165E-5
2.07243200E+3	7.62165021E-5
2.07306400E+3	7.61098067E-5
2.07369500E+3	7.62999070E-5
2.07432700E+3	7.62489045E-5
2.07495800E+3	7.63277265E-5
2.07559000E+3	7.64110756E-5
2.07622200E+3	7.63508000E-5
2.07685400E+3	7.64249853E-5
2.07748600E+3	7.63461634E-5
2.07811800E+3	7.63137073E-5
2.07875000E+3	7.63786116E-5
2.07938200E+3	7.64064311E-5
2.08001500E+3	7.63554287E-5
2.08064600E+3	7.64481603E-5
2.08127800E+3	7.63183490E-5
2.08191000E+3	7.63276222E-5
2.08254200E+3	7.63600783E-5
2.08317400E+3	7.63786246E-5
2.08380600E+3	7.63554417E-5
2.08443800E+3	7.63739776E-5
2.08507000E+3	7.63276117E-5
2.08570200E+3	7.64157068E-5
2.08633400E+3	7.63183386E-5
2.08696600E+3	7.64388390E-5
2.08759800E+3	7.63646537E-5
2.08823000E+3	7.62951049E-5
2.08886200E+3	7.62441025E-5
2.08949400E+3	7.62997415E-5
2.09012600E+3	7.62394948E-5
2.09075800E+3	7.62302216E-5
2.09139000E+3	7.62163119E-5
2.09202200E+3	7.62302216E-5
2.09265400E+3	7.62349029E-5
2.09328600E+3	7.62673590E-5
2.09391800E+3	7.61978102E-5
2.09455000E+3	7.62859054E-5
2.09518200E+3	7.65038249E-5
2.09581400E+3	7.64898966E-5
2.09644600E+3	7.64203478E-5
2.09707800E+3	7.63971649E-5
2.09771000E+3	7.63600722E-5
2.09834200E+3	7.64898508E-5
2.09897400E+3	7.62765680E-5
2.09960600E+3	7.63878459E-5
2.10023800E+3	7.64156654E-5
2.10087000E+3	7.62116558E-5
2.10150200E+3	7.62764358E-5
2.10213400E+3	7.62161603E-5
2.10276600E+3	7.62347066E-5
2.10339800E+3	7.62161603E-5
2.10403000E+3	7.63692228E-5
2.10466200E+3	7.63135839E-5
2.10529400E+3	7.62347621E-5
2.10592600E+3	7.63367668E-5
2.10655800E+3	7.64063155E-5
2.10719000E+3	7.63414855E-5
2.10782200E+3	7.63090294E-5
2.10845400E+3	7.62580270E-5
2.10908700E+3	7.62858465E-5
2.10971900E+3	7.62440596E-5
2.11035100E+3	7.63043351E-5
2.11098300E+3	7.63738838E-5
2.11161500E+3	7.62950620E-5
2.11224700E+3	7.64109765E-5
2.11287900E+3	7.62486797E-5
2.11351100E+3	7.63692308E-5
2.11414300E+3	7.63831405E-5
2.11477500E+3	7.63275015E-5
2.11540700E+3	7.63553210E-5
2.11603900E+3	7.64619523E-5
2.11667100E+3	7.64944083E-5
2.11730300E+3	7.63784939E-5
2.11793500E+3	7.64155865E-5
2.11856700E+3	7.63785547E-5
2.11919900E+3	7.63090059E-5
2.11983100E+3	7.64202839E-5
2.12046300E+3	7.64388302E-5
2.12109500E+3	7.64017376E-5
2.12172700E+3	7.63461794E-5
2.12235900E+3	7.61699891E-5
2.12299100E+3	7.61328964E-5
2.12362300E+3	7.63044501E-5
2.12425500E+3	7.62487842E-5
2.12488700E+3	7.63368793E-5
2.12551900E+3	7.63600622E-5
2.12615100E+3	7.63554256E-5
2.12678300E+3	7.63136964E-5
2.12741500E+3	7.63925445E-5
2.12804700E+3	7.63879079E-5
2.12867900E+3	7.63229957E-5
2.12931100E+3	7.62812665E-5
2.12994300E+3	7.63369043E-5
2.13057500E+3	7.63832701E-5
2.13120700E+3	7.63832701E-5
2.13183800E+3	7.63600872E-5
2.13247000E+3	7.63137214E-5
2.13310200E+3	7.63183208E-5
2.13373400E+3	7.63878695E-5
2.13436600E+3	7.63136842E-5
2.13499900E+3	7.63507769E-5
2.13563100E+3	7.63785397E-5
2.13626300E+3	7.63553568E-5
2.13689500E+3	7.63089909E-5
2.13752700E+3	7.63229007E-5
2.13815900E+3	7.64480884E-5
2.13879100E+3	7.64203268E-5
2.13942300E+3	7.64017805E-5
2.14005500E+3	7.63739610E-5
2.14068700E+3	7.62487732E-5
2.14131900E+3	7.62951597E-5
2.14195100E+3	7.62858865E-5
2.14258300E+3	7.63368890E-5
2.14321500E+3	7.63878914E-5
2.14384700E+3	7.64249841E-5
2.14447900E+3	7.64482660E-5
2.14511100E+3	7.64714489E-5
2.14574300E+3	7.64250830E-5
2.14637500E+3	7.63694439E-5
2.14700700E+3	7.63695731E-5
2.14763900E+3	7.63046608E-5
2.14827100E+3	7.65133076E-5
2.14890300E+3	7.64854881E-5
2.14953500E+3	7.65643102E-5
2.15016700E+3	7.64947113E-5
2.15079900E+3	7.64437087E-5
2.15143100E+3	7.63741598E-5
2.15206300E+3	7.63834330E-5
2.15269500E+3	7.62998403E-5
2.15332700E+3	7.63322965E-5
2.15395900E+3	7.63554794E-5
2.15459100E+3	7.62488379E-5
2.15522300E+3	7.63369330E-5
2.15585500E+3	7.63601502E-5
2.15648700E+3	7.63879697E-5
2.15711900E+3	7.63694233E-5
2.15775100E+3	7.63694233E-5
2.15838300E+3	7.62999045E-5
2.15901500E+3	7.64111826E-5
2.15964700E+3	7.63509070E-5
2.16027900E+3	7.64668217E-5
2.16091100E+3	7.64204558E-5
2.16154300E+3	7.64990801E-5
2.16217500E+3	7.64202582E-5
2.16280700E+3	7.63738924E-5
2.16343900E+3	7.64990801E-5
2.16407100E+3	7.63737625E-5
2.16470300E+3	7.64154916E-5
2.16533500E+3	7.65174962E-5
2.16596700E+3	7.64896768E-5
2.16659900E+3	7.64896768E-5
2.16723100E+3	7.64109185E-5
2.16786300E+3	7.64248282E-5
2.16849500E+3	7.64062819E-5
2.16912700E+3	7.63970088E-5
2.16975900E+3	7.63553860E-5
2.17039100E+3	7.63832055E-5
2.17102300E+3	7.64342079E-5
2.17165500E+3	7.64713006E-5
2.17228800E+3	7.65315761E-5
2.17292000E+3	7.63369592E-5
2.17355200E+3	7.64667837E-5
2.17418400E+3	7.64065080E-5
2.17481600E+3	7.62998665E-5
2.17544800E+3	7.64065749E-5
2.17608000E+3	7.64251213E-5
2.17671200E+3	7.65132165E-5
2.17734400E+3	7.63462992E-5
2.17797600E+3	7.62767503E-5
2.17860800E+3	7.63648018E-5
2.17924000E+3	7.64621702E-5
2.17987200E+3	7.64946263E-5
2.18050500E+3	7.64668068E-5
2.18113700E+3	7.64388862E-5
2.18176900E+3	7.64527960E-5
2.18240100E+3	7.63507911E-5
2.18303300E+3	7.63461545E-5
2.18366500E+3	7.62812423E-5
2.18429700E+3	7.63599808E-5
2.18492900E+3	7.62208835E-5
2.18556100E+3	7.63785272E-5
2.18619300E+3	7.64388027E-5
2.18682600E+3	7.64481519E-5
2.18745800E+3	7.64666982E-5
2.18809000E+3	7.65269738E-5
2.18872200E+3	7.64388787E-5
2.18935400E+3	7.64017861E-5
2.18998600E+3	7.65039121E-5
2.19061800E+3	7.63184485E-5
2.19125000E+3	7.63509046E-5
2.19188200E+3	7.64204535E-5
2.19251400E+3	7.65364544E-5
2.19314600E+3	7.65086348E-5
2.19377800E+3	7.65596374E-5
2.19441000E+3	7.64205395E-5
2.19504200E+3	7.63509906E-5
2.19567400E+3	7.64019985E-5
2.19630600E+3	7.63417227E-5
2.19693800E+3	7.64576376E-5
2.19757000E+3	7.64205448E-5
2.19820300E+3	7.63277883E-5
2.19883400E+3	7.64807959E-5
2.19946600E+3	7.63787908E-5
2.20009800E+3	7.64066104E-5
2.20073000E+3	7.63138785E-5
2.20136200E+3	7.63508789E-5
2.20199400E+3	7.63647886E-5
2.20262600E+3	7.62581471E-5
2.20325800E+3	7.64853399E-5
2.20389000E+3	7.63276571E-5
2.20452200E+3	7.62905644E-5
2.20515400E+3	7.64482083E-5
2.20578600E+3	7.65223937E-5
2.20641800E+3	7.64528449E-5
2.20705000E+3	7.65085265E-5
2.20768200E+3	7.64018849E-5
2.20831400E+3	7.64528874E-5
2.20894600E+3	7.63879751E-5
2.20957800E+3	7.63833386E-5
2.21021000E+3	7.64713017E-5
2.21084200E+3	7.63878433E-5
2.21147400E+3	7.63646603E-5
2.21210600E+3	7.64063896E-5
2.21273800E+3	7.63738546E-5
2.21337000E+3	7.62996694E-5
2.21400200E+3	7.62672133E-5
2.21463400E+3	7.64063107E-5
2.21526600E+3	7.61883915E-5
2.21589800E+3	7.62487530E-5
2.21653000E+3	7.63785773E-5
2.21716200E+3	7.63414846E-5
2.21779400E+3	7.62904822E-5
2.21842600E+3	7.63461066E-5
2.21905800E+3	7.63461066E-5
2.21969000E+3	7.63739261E-5
2.22032200E+3	7.63646529E-5
2.22095400E+3	7.64110187E-5
2.22158700E+3	7.63042765E-5
2.22221900E+3	7.64155543E-5
2.22285100E+3	7.63691885E-5
2.22348300E+3	7.64341006E-5
2.22411500E+3	7.64527026E-5
2.22474700E+3	7.64109734E-5
2.22537900E+3	7.63831539E-5
2.22601100E+3	7.63089686E-5
2.22664300E+3	7.63367881E-5
2.22727500E+3	7.63275478E-5
2.22790700E+3	7.62858186E-5
2.22853900E+3	7.63878233E-5
2.22917100E+3	7.63831868E-5
2.22980300E+3	7.63229038E-5
2.23043500E+3	7.63692696E-5
2.23106700E+3	7.64295451E-5
2.23169900E+3	7.63089940E-5
2.23233100E+3	7.62997209E-5
2.23296300E+3	7.63323016E-5
2.23359500E+3	7.63879407E-5
2.23422700E+3	7.63462114E-5
2.23485900E+3	7.62581162E-5
2.23549100E+3	7.62859780E-5
2.23612300E+3	7.64018927E-5
2.23675500E+3	7.63833463E-5
2.23738700E+3	7.62998877E-5
2.23801900E+3	7.63416170E-5
2.23865100E+3	7.62628007E-5
2.23928300E+3	7.64853570E-5
2.23991500E+3	7.63694422E-5
2.24054700E+3	7.63184398E-5
2.24117900E+3	7.63508670E-5
2.24181100E+3	7.63786865E-5
2.24244300E+3	7.63555036E-5
2.24307500E+3	7.64065061E-5
2.24370700E+3	7.63230475E-5
2.24433900E+3	7.64436025E-5
2.24497100E+3	7.62720487E-5
2.24560300E+3	7.61468608E-5
2.24623500E+3	7.61978633E-5
2.24686700E+3	7.62256750E-5
2.24749900E+3	7.63323165E-5
2.24813100E+3	7.63833190E-5
2.24876300E+3	7.63972288E-5
2.24939500E+3	7.62813141E-5
2.25002700E+3	7.62997504E-5
2.25065900E+3	7.63090235E-5
2.25129100E+3	7.61606529E-5
2.25192300E+3	7.63414796E-5
2.25255500E+3	7.63183503E-5
2.25318700E+3	7.63415333E-5
2.25381900E+3	7.64342650E-5
2.25445100E+3	7.64852674E-5
2.25508300E+3	7.63461698E-5
2.25571500E+3	7.64529040E-5
2.25634700E+3	7.63555356E-5
2.25697900E+3	7.64529040E-5
2.25761100E+3	7.63462624E-5
2.25824300E+3	7.62582434E-5
2.25887500E+3	7.62906996E-5
2.25950700E+3	7.62814264E-5
2.26013900E+3	7.62211506E-5
2.26077100E+3	7.63463387E-5
2.26140300E+3	7.63371032E-5
2.26203500E+3	7.64159253E-5
2.26266700E+3	7.64669279E-5
2.26330000E+3	7.63834692E-5
2.26393200E+3	7.63693952E-5
2.26456400E+3	7.63740318E-5
2.26519600E+3	7.62627537E-5
2.26582800E+3	7.64667636E-5
2.26646000E+3	7.62395708E-5
2.26709200E+3	7.63322688E-5
2.26772400E+3	7.63971810E-5
2.26835600E+3	7.64296371E-5
2.26898800E+3	7.63461785E-5
2.26962000E+3	7.65038118E-5
2.27025200E+3	7.63971703E-5
2.27088400E+3	7.64110801E-5
2.27151600E+3	7.64296264E-5
2.27214800E+3	7.63832606E-5
2.27278000E+3	7.63369226E-5
2.27341200E+3	7.62349177E-5
2.27404400E+3	7.62720104E-5
2.27467600E+3	7.62766469E-5
2.27530800E+3	7.63092749E-5
2.27594000E+3	7.63556409E-5
2.27657200E+3	7.63556409E-5
2.27720400E+3	7.63463677E-5
2.27783600E+3	7.63092749E-5
2.27846800E+3	7.63464346E-5
2.27910000E+3	7.63000686E-5
2.27973200E+3	7.61702438E-5
2.28036400E+3	7.63881640E-5
2.28099600E+3	7.64020738E-5
2.28162800E+3	7.63602920E-5
2.28226000E+3	7.64437508E-5
2.28289200E+3	7.63556555E-5
2.28352400E+3	7.64530240E-5
2.28415600E+3	7.64436290E-5
2.28478800E+3	7.64204460E-5
2.28542000E+3	7.64158095E-5
2.28605200E+3	7.63323508E-5
2.28668400E+3	7.64158095E-5
2.28731600E+3	7.64807074E-5
2.28794900E+3	7.64714342E-5
2.28858100E+3	7.63323365E-5
2.28921300E+3	7.63879756E-5
2.28984500E+3	7.64342615E-5
2.29047700E+3	7.62951640E-5
2.29110900E+3	7.62766176E-5
2.29174100E+3	7.64157152E-5
2.29237300E+3	7.62858908E-5
2.29300500E+3	7.62673459E-5
2.29363700E+3	7.62441630E-5
2.29426900E+3	7.62719825E-5
2.29490100E+3	7.63183484E-5
2.29553300E+3	7.62581784E-5
2.29616500E+3	7.61839929E-5
2.29679700E+3	7.64714616E-5
2.29742900E+3	7.64575518E-5
2.29806100E+3	7.67357472E-5
2.29869400E+3	7.72273453E-5
2.29932600E+3	7.78996519E-5
2.29995800E+3	7.86090513E-5
2.30059000E+3	7.94343657E-5
2.30122200E+3	8.06167800E-5
2.30185400E+3	8.14328219E-5
2.30248600E+3	8.23647788E-5
2.30311900E+3	8.33245554E-5
2.30375000E+3	8.43492444E-5
2.30438200E+3	8.51789862E-5
2.30501400E+3	8.61526704E-5
2.30564600E+3	8.68898884E-5
2.30627800E+3	8.77569310E-5
2.30691000E+3	8.85497541E-5
2.30754200E+3	8.93518841E-5
2.30817400E+3	9.01122849E-5
2.30880700E+3	9.08865953E-5
2.30943900E+3	9.16330863E-5
2.31007100E+3	9.22915904E-5
2.31070300E+3	9.30751749E-5
2.31133500E+3	9.36176565E-5
2.31196700E+3	9.43734214E-5
2.31259900E+3	9.49019817E-5
2.31323100E+3	9.56902028E-5
2.31386300E+3	9.63671455E-5
2.31449500E+3	9.69049904E-5
2.31512700E+3	9.74428353E-5
2.31575900E+3	9.80037599E-5
2.31639100E+3	9.85601507E-5
2.31702300E+3	9.92556391E-5
2.31765500E+3	9.96126565E-5
2.31828700E+3	1.00168966E-4
2.31891900E+3	1.00558439E-4
2.31955100E+3	1.01119466E-4
2.32018300E+3	1.01522849E-4
2.32081500E+3	1.01903049E-4
2.32144700E+3	1.02459535E-4
2.32207900E+3	1.02756277E-4
2.32271100E+3	1.03173570E-4
2.32334300E+3	1.03655775E-4
2.32397500E+3	1.04123956E-4
2.32460700E+3	1.04467063E-4
2.32523900E+3	1.04926085E-4
2.32587100E+3	1.05218190E-4
2.32650300E+3	1.05561297E-4
2.32713500E+3	1.05839402E-4
2.32776700E+3	1.06150052E-4
2.32839900E+3	1.06525616E-4
2.32903100E+3	1.06808447E-4
2.32966300E+3	1.07179571E-4
2.33029500E+3	1.07411400E-4
2.33092700E+3	1.07759145E-4
2.33155900E+3	1.08014157E-4
2.33219100E+3	1.08334082E-4
2.33282300E+3	1.08528675E-4
2.33345500E+3	1.08779051E-4
2.33408700E+3	1.09080428E-4
2.33471900E+3	1.09316894E-4
2.33535100E+3	1.09520706E-4
2.33598300E+3	1.09822084E-4
2.33661500E+3	1.10012183E-4
2.33724700E+3	1.10169827E-4
2.33787900E+3	1.10480643E-4
2.33851100E+3	1.10707836E-4
2.33914300E+3	1.10916482E-4
2.33977500E+3	1.11194677E-4
2.34040700E+3	1.11287408E-4
2.34103900E+3	1.11491671E-4
2.34167100E+3	1.11575130E-4
2.34230300E+3	1.11816233E-4
2.34293500E+3	1.12126884E-4
2.34356700E+3	1.12238247E-4
2.34419900E+3	1.12405164E-4
2.34483100E+3	1.12534989E-4
2.34546300E+3	1.12803911E-4
2.34609500E+3	1.12794638E-4
2.34672700E+3	1.12905915E-4
2.34735900E+3	1.13082105E-4
2.34799100E+3	1.13383484E-4
2.34862300E+3	1.13397394E-4
2.34925500E+3	1.13568847E-4
2.34988700E+3	1.13666215E-4
2.35051900E+3	1.13870225E-4
2.35115100E+3	1.13976867E-4
2.35178300E+3	1.14069599E-4
2.35241500E+3	1.14236443E-4
2.35304700E+3	1.14426543E-4
2.35367900E+3	1.14324538E-4
2.35431100E+3	1.14510002E-4
2.35494300E+3	1.14658422E-4
2.35557500E+3	1.14700151E-4
2.35620700E+3	1.14829976E-4
2.35683900E+3	1.14936618E-4
2.35747100E+3	1.14987620E-4
2.35810300E+3	1.15247346E-4
2.35873500E+3	1.15149978E-4
2.35936700E+3	1.15251983E-4
2.35999900E+3	1.15330805E-4
2.36063100E+3	1.15409503E-4
2.36126300E+3	1.15474415E-4
2.36189500E+3	1.15451232E-4
2.36252700E+3	1.15590330E-4
2.36315900E+3	1.15849979E-4
2.36379100E+3	1.15905586E-4
2.36442300E+3	1.16016864E-4
2.36505500E+3	1.15947315E-4
2.36566100E+3	1.16295059E-4
2.36631900E+3	1.16179116E-4
2.36695100E+3	1.16206936E-4
2.36758300E+3	1.16253301E-4
2.36821500E+3	1.16308941E-4
2.36884700E+3	1.16545406E-4
2.36947900E+3	1.16624347E-4
2.37011100E+3	1.16605801E-4
2.37074300E+3	1.16513069E-4
2.37137500E+3	1.16587254E-4
2.37200700E+3	1.16657114E-4
2.37263900E+3	1.16638568E-4
2.37327100E+3	1.16777666E-4
2.37390300E+3	1.16865761E-4
2.37453500E+3	1.16828668E-4
2.37516700E+3	1.16981542E-4
2.37579900E+3	1.17027908E-4
2.37643100E+3	1.17018635E-4
2.37706300E+3	1.17032544E-4
2.37769500E+3	1.17185447E-4
2.37832700E+3	1.17139081E-4
2.37895900E+3	1.17241086E-4
2.37959100E+3	1.17259633E-4
2.38022300E+3	1.17259633E-4
2.38085500E+3	1.17315105E-4
2.38148700E+3	1.17333652E-4
2.38211900E+3	1.17273376E-4
2.38275100E+3	1.17403201E-4
2.38338300E+3	1.17569728E-4
2.38401500E+3	1.17560455E-4
2.38464700E+3	1.17527999E-4
2.38527900E+3	1.17453814E-4
2.38591100E+3	1.17421358E-4
2.38654300E+3	1.17611680E-4
2.38717500E+3	1.17746141E-4
2.38780700E+3	1.17732231E-4
2.38843900E+3	1.17862055E-4
2.38907100E+3	1.17737151E-4
2.38970300E+3	1.17690785E-4
2.39033600E+3	1.17695422E-4
2.39096800E+3	1.17713968E-4
2.39160000E+3	1.17760150E-4
2.39223200E+3	1.17787970E-4
2.39286400E+3	1.17987343E-4
2.39349600E+3	1.17968797E-4
2.39412800E+3	1.18103258E-4
2.39476000E+3	1.18098834E-4
2.39539200E+3	1.18242568E-4
2.39602400E+3	1.18251841E-4
2.39665600E+3	1.18112743E-4
2.39728800E+3	1.17894992E-4
2.39792000E+3	1.18034090E-4
2.39855200E+3	1.18043364E-4
2.39918400E+3	1.18075820E-4
2.39981600E+3	1.18112913E-4
2.40044800E+3	1.18307611E-4
2.40108000E+3	1.18214879E-4
2.40171200E+3	1.18187060E-4
2.40234400E+3	1.18353977E-4
2.40297600E+3	1.18372580E-4
2.40360800E+3	1.18460676E-4
2.40424000E+3	1.18298395E-4
2.40487200E+3	1.18321578E-4
2.40550400E+3	1.18293758E-4
2.40613600E+3	1.18261341E-4
2.40676800E+3	1.18335527E-4
2.40740000E+3	1.18279887E-4
2.40803200E+3	1.18409712E-4
2.40866400E+3	1.18418897E-4
2.40929600E+3	1.18493082E-4
2.40992800E+3	1.18372531E-4
2.41056000E+3	1.18516265E-4
2.41119200E+3	1.18553358E-4
2.41182400E+3	1.18539279E-4
2.41245600E+3	1.18585645E-4
2.41308800E+3	1.18669104E-4
2.41372000E+3	1.18562462E-4
2.41435200E+3	1.18636442E-4
2.41498400E+3	1.18664261E-4
2.41561600E+3	1.18692081E-4
2.41624800E+3	1.18678171E-4
2.41688000E+3	1.18673535E-4
2.41751200E+3	1.18682896E-4
2.41814400E+3	1.18710716E-4
2.41877600E+3	1.18775628E-4
2.41940800E+3	1.18770992E-4
2.42004000E+3	1.18701911E-4
2.42067300E+3	1.18729731E-4
2.42130500E+3	1.18748277E-4
2.42193700E+3	1.18688001E-4
2.42256900E+3	1.18711184E-4
2.42320100E+3	1.18692610E-4
2.42383300E+3	1.18766796E-4
2.42446500E+3	1.18780705E-4
2.42509700E+3	1.18752886E-4
2.42572900E+3	1.18831425E-4
2.42636100E+3	1.18845335E-4
2.42699300E+3	1.18822152E-4
2.42762500E+3	1.18882428E-4
2.42825700E+3	1.18803606E-4
2.42888900E+3	1.18803549E-4
2.42952100E+3	1.18757183E-4
2.43015300E+3	1.18896281E-4
2.43078500E+3	1.18822096E-4
2.43141700E+3	1.18882236E-4
2.43204900E+3	1.18905419E-4
2.43268100E+3	1.18896146E-4
2.43331300E+3	1.18961058E-4
2.43394500E+3	1.18947148E-4
2.43457700E+3	1.19086287E-4
2.43520900E+3	1.19039921E-4
2.43584100E+3	1.18979646E-4
2.43647300E+3	1.18961099E-4
2.43710500E+3	1.19002879E-4
2.43773700E+3	1.18859145E-4
2.43836900E+3	1.18868418E-4
2.43900100E+3	1.18910148E-4
2.43963300E+3	1.18910148E-4
2.44026500E+3	1.18998104E-4
2.44089700E+3	1.18951738E-4
